label_en,label_ar
"card arrival","وصول البطاقة"
"card linking","ربط البطاقة"
"exchange rate","سعر الصرف"
"card payment wrong exchange rate","سعر الصرف الخاطئ للدفع بالبطاقة"
"extra charge on statement","رسوم إضافية على كشف الحساب"
"pending cash withdrawal","في انتظار السحب النقدي"
"fiat currency support","دعم العملات الورقية"
"card delivery estimate","تقدير تسليم البطاقة"
"automatic top up","تعبئة تلقائية"
"card not working","البطاقة لا تعمل"
"exchange via app","الصرف عبر التطبيق"
"lost or stolen card","البطاقة المفقودة أو المسروقة"
"age limit","حد السن"
"pin blocked","رمز التعريف الشخصي محظور"
"contactless not working","عدم التلامس لا يعمل"
"top up by bank transfer charge","إعادة الشحن عن طريق رسوم التحويل المصرفي"
"pending top up","في انتظار التعبئة"
"cancel transfer","إلغاء التحويل"
"top up limits","حدود التعبئة"
"wrong amount of cash received","تلقي مبلغ خاطئ من النقد"
"card payment fee charged","تم تحصيل رسوم الدفع بالبطاقة"
"transfer not received by recipient","لم يستلم المستلم التحويل"
"supported cards and currencies","البطاقات والعملات المدعومة"
"getting virtual card","الحصول على بطاقة افتراضية"
"card acceptance","قبول البطاقة"
"top up reverted","عادت تعبئة الرصيد"
"balance not updated after cheque or cash deposit","لم يتم تحديث الرصيد بعد الشيك أو الإيداع النقدي"
"card payment not recognised","الدفع بالبطاقة غير معترف به"
"edit personal details","تحرير التفاصيل الشخصية"
"why verify identity","لماذا التحقق من الهوية"
"unable to verify identity","غير قادر على التحقق من الهوية"
"get physical card","الحصول على بطاقة فعلية"
"visa or mastercard","فيزا أو ماستر كارد"
"topping up by card","التعبئة عن طريق البطاقة"
"disposable card limits","حدود البطاقة التي يمكن التخلص منها"
"compromised card","بطاقة مخترقة"
"atm support","دعم أجهزة الصراف الآلي"
"direct debit payment not recognised","الدفع المباشر للدين غير معروف"
"passcode forgotten","نسيان رمز المرور"
"declined cash withdrawal","رفض السحب النقدي"
"pending card payment","الدفع بالبطاقة المعلق"
"lost or stolen phone","الهاتف المفقود أو المسروق"
"request refund","طلب استرداد"
"declined transfer","رفض التحويل"
"Refund not showing up","استرداد الأموال غير مرئي"
"declined card payment","تم رفض الدفع بالبطاقة"
"pending transfer","انتظار التحويل"
"terminate account","انهاء حساب"
"card swallowed","ابتلاع البطاقة"
"transaction charged twice","تم التحصيل مرتين"
"verify source of funds","التحقق من مصدر الأموال"
"transfer timing","توقيت التحويل"
"reverted card payment?","إرجاع الدفع بالبطاقة؟"
"change pin","تغيير رمز التعريف الشخصي"
"beneficiary not allowed","المستفيد غير مسموح به"
"transfer fee charged","تحصيل رسوم التحويل"
"receiving money","تلقي الأموال"
"failed transfer","فشل التحويل"
"transfer into account","نقل إلى الحساب"
"verify top up","تحقق من تعبئة الرصيد"
"getting spare card","الحصول على بطاقة احتياطية"
"top up by cash or cheque","تعبئة الرصيد نقدًا أو بشيك"
"order physical card","طلب بطاقة فعلية"
"virtual card not working","البطاقة الافتراضية لا تعمل"
"wrong exchange rate for cash withdrawal","سعر صرف خاطئ للسحب النقدي"
"get disposable virtual card","الحصول على بطاقة افتراضية يمكن التخلص منها"
"top up failed","فشل التعبئة"
"balance not updated after bank transfer","لم يتم تحديث الرصيد بعد التحويل المصرفي"
"cash withdrawal not recognised","السحب النقدي غير معترف به"
"exchange charge","رسوم الصرف"
"top up by card charge","التعبئة عن طريق شحن البطاقة"
"activate my card","تفعيل بطاقتي"
"cash withdrawal charge","رسوم السحب النقدي"
"card about to expire","بطاقة على وشك الانتهاء"
"apple pay or google pay","آبل باي أو جوجل باي"
"verify my identity","تحقق من هويتي"
"country support","دعم البلد"
